id,travel_list_id,title,detail_text,info_text,reply_text,address,created_at,latitude,longitude
225,225,"바다조개굽는집> 여행지 :대한민국 구석구석","‘바다조개굽는집’은 경북 구미 진평동 위치한 조개구이 전문점으로 다양한 종류의 조개를 맛볼 수 있다. 대표 메뉴는 모둠 조개로 키조개, 대합, 가리비 등으로 구성되어 있다. 싱싱한 재료로 건강한 조개를 맛볼 수 있다. ‘바다조개굽는집’의 조개구이는 다른 곳과는 다른 조리방식을 가지고 있다. 조개 위에 양념장과 육수를 얹고 연탄불위에 올려 끓여서 익혀 먹는 방식이다. 익은 조개를 바로 맛봐도 좋지만 쌀밥에 비벼 먹었을 때 더욱 맛이 좋다. 양념장과 육수는 각자 기호에 맞게 올려먹을 수 있다는 점이 장점이다.
내용 더보기","문의 및 안내 054-473-5110
주소 경상북도 구미시 인동남길 16
영업시간 17:00~02:00 (마지막 주문 00:30)
휴일 매주 일요일 / 추석 연휴
주차 가능
대표메뉴 모둠조개
취급메뉴 대합 / 대하 / 동죽 / 키조개 / 가리비 / 백합 등","등록된 댓글이 없습니다.
","경상북도 구미시 인동남길 16","2025-03-18 16:44:39",36.103832,128.421144
226,226,"국화지낚시터> 여행지 :대한민국 구석구석","인천광역시 강화군 강화읍 국화리에 위치한 낚시터로 상수원 보호 지역으로 낚시가 금지되었다가 99년 봄부터 관리형으로 변경되었다. 수질이 매우 양호하며, 연안 좌대를 설치해 낚시를 즐기기에 편하다. 강화읍에서 가까이 위치해 있어 많은 낚시 관광객들이 찾는 곳이다. 주변에 매점, 식당 및 숙박 등 편의시설이 잘 갖추어져 있고 아늑한 분위기 속에 가족 나들이 장소로 손색이 없다. 인근 관광지로 석수문, 강화향교, 소창체험관 등이 있다.
내용 더보기","문의 및 안내 010-3448-6783
홈페이지 www.kukwha.com
주소 인천광역시 강화군 강화읍 국화길 51
이용시간 상시 개방
주차 가능
요금 (무료)
이용요금 75,000원~170,000원
※ 이용요금은 변동될 수 있으므로 홈페이지 참고","등록된 댓글이 없습니다.
","인천광역시 강화군 강화읍 국화길 51","2025-03-18 16:44:44",37.747266,126.468049
227,227,"켄싱턴리조트 제주중문> 여행지 :대한민국 구석구석","1979년 시작된 제주 중문관광단지 내 유일한 패밀리콘도-한국콘도가 전면 오션뷰 객실로 새단장하고 켄싱턴리조트 제주중문으로 돌아왔다. 이국적인 분위기를 가진 켄싱턴리조트 제주중문은 전 객실에서 오션뷰를 만끽하며 여유로운 쉼을 느낄 수 있다. 누워서도 바다를 볼 수 있는 플로팅 오션뷰 배드룸인 켄싱턴 프리미어 객실은 중문에서 보기 힘든 4인 기준의 객실 구성이며, 180도 파노라마 오션뷰가 펼쳐지는 노블리안 객실은 제주의 일몰을 객실에서 즐길 수 있는 선셋 프레임이 마련되어있다. 강남 베이커리 카페로 유명한 프랑제리에서는 오직 이곳에서만 맛볼 수 있는 제주 시그니처 메뉴들과 줄서서 구매하는 프랑제리 시그니처 사과빵을 오션뷰 라운지에서 즐길 수 있다.
내용 더보기","문의 및 안내 064-738-9101
홈페이지 https://www.kensington.co.kr/rcc
주소 제주특별자치도 서귀포시 중문관광로72번길 29-29 (색달동)
주차 가능
입실시간 15:00
퇴실시간 11:00
객실내 취사 여부 가능
객실수 216실
객실유형 켄싱턴 프리미어 오션뷰 / 노블리안 오션뷰
노래방 여부 있음","등록된 댓글이 없습니다.
","제주특별자치도 서귀포시 중문관광로72번길 29-29 (색달동)","2025-03-18 16:44:50",33.247643,126.412541
228,228,"경주 풍력발전(바람의언덕)> 여행지 | 산업관광:대한민국 구석구석","토함산의 이웃산인 조항산 정상부에 경주 풍력발전이 자리해 있다. 친환경 청정에너지 생산을 위해 한국동서발전과 동국S&C가 건설한 상업용 풍력발전 단지로 총 7기의 풍력발전기가 가동 중이다. 1만여 가구가 쓸 수 있는 양인 평균 4만 mwh 정도의 전력을 연간 생산한다. 산 능선을 따라 띄엄띄엄 거대한 풍력발전기가 세워져 있는데 ‘바람의 언덕’으로 부르는 이 일대를 365일 일반 개방을 하고 있다. 풍력발전소가 한 눈에 내려다보이는 정자 ‘경풍루’가 있는 전망대와 함께 바람길 산책로, 피크닉 테이블 존 등이 갖추어져 있다. 경주풍력발전 ‘바람의 언덕’은 일몰, 노을이 아름다운 곳으로 알려져 있어 해질녘에 찾아보길 권한다. 또한 전망대, 바람길 산책로 등 곳곳에서 석양을 감상하기 좋다. 게다가 일몰 후 조금 더 기다려 별빛이 쏟아지는 낭만적인 밤까지 즐길 수 있는 곳이다.
내용 닫기","문의 및 안내 054-777-6652
홈페이지 https://www.gyeongju.go.kr/tour/
주소 경상북도 경주시 양북면 불국로 1056-185
이용시간 상시 개방
휴일 연중무휴
주차 가능
시설이용료 무료","등록된 댓글이 없습니다.
","경상북도 경주시 양북면 불국로 1056-185","2025-03-18 16:44:52",NULL,NULL
229,229,"동대산식당> 여행지 | '열린 관광' 모두의 여행:대한민국 구석구석","오대산 국립공원 월정사 입구에 위치한 오대산 먹거리 마을 속 ‘동대산 식당’은 상다리가 부러지게 차려진 밑반찬과 구수한 된장찌개가 함께 제공되는 특별한 산채정식을 맛볼 수 있다. 밑반찬은 지역 특산물을 활용하여 신선하고 정갈하며 두부구이, 연근조림, 가자미구이, 감자전, 도토리묵 등 다양하게 준비된다. 함께 나오는 된장찌개는 깊고 풍부한 맛을 자랑하여 산채정식의 맛을 한층 업그레이드를 해준다. 그 외에 메뉴로 떡갈비정식, 황태구이정식 단일메뉴인 산채비빔밥, 황탯국 등 다양한 한식메뉴가 준비되어 있어 취향껏 메뉴선택이 가능하다.
내용 닫기","문의 및 안내 0507-1429-6910
주소 강원특별자치도 평창군 진부면 오대산로 152
영업시간 - 주중 11:00~16:00 (마지막 주문 15:00)
- 주말 10:00~17:00 (마지막 주문 16:00)
※ 계절 및 재료 소진에 따라 변동 가능
휴일 연중무휴
주차 가능
대표메뉴 산채정식
취급메뉴 떡갈비정식 / 황태구이정식 / 산채비빔밥 등
출입통로 문의 형태 : 버튼식 자동문.
출입통로가 넓어 휠체어, 전동 스쿠터 진입 쉬움.
경사로 있음.
접근로 테이블 간격이 넓음. 방문 시, 휠체어 사용자 이용 쉬움.
내부 턱 없음.
지체장애 기타 상세 의자식 테이블 있음
장애인 주차 안내 장애인 전용 주차구역 주차대수 : 15대.
식당 부지 내 주차장 있음.
주변 휠체어 이용자 등이 이용할 수 있는 여유공간 있음.
점자 블록 점자블록 있음
영유아가족
기타상세 영유아거치대 있음
대중 교통 대중교통 이용가능 : 오대산먹거리마을 정류장.
저상버스 없음.
닫기","등록된 댓글이 없습니다.
","강원특별자치도 평창군 진부면 오대산로 152","2025-03-18 16:45:00",37.716059,128.601281
230,230,"[강화 나들길 제2코스] 호국돈대길> 여행지 :대한민국 구석구석","내용 더보기","문의 및 안내 032-934-1906
홈페이지 http://www.nadeulgil.org
주소 인천광역시 강화군 강화읍 해안동로1366번길 18
이용시간 상시 개방
휴일 연중무휴
주차 불가능","등록된 댓글이 없습니다.
","인천광역시 강화군 강화읍 해안동로1366번길 18","2025-03-18 16:45:03",37.733668,126.516432
231,231,"관광역사공원> 여행지 | '열린 관광' 모두의 여행:대한민국 구석구석","관광역사공원은 보문호와 맞닿아 있다. 이 덕분에 공원 산책로를 따라 걸으며 보문호의 풍경을 감상할 수 있다. 관광역사공원의 봄은 만개한 벚꽃으로 장관을 이룬다. 또한 가을에도 아름다운 풍경을 볼 수 있어 가을에 많은 관광객이 찾고 있다. 공원 안에는 보문호를 배경으로 펼쳐진 포토존, 각양각색의 조형물, 나무 그늘 벤치 등이 있다. 공원으로부터 약 2㎞ 거리에 경주 보문관광단지, 6㎞가량 떨어진 곳에 첨성대, 경주역사유적지 등이 있어 연계 관광이 가능하다.
내용 더보기","문의 및 안내 054-779-8585
홈페이지 https://www.gyeongju.go.kr/tour/index.do
주소 경상북도 경주시 북군동 114-11
이용시간 상시 개방
휴일 연중무휴
주차 가능
입장료 무료
접근로 출입구까지 턱이 없어 휠체어 접근 가능함
출입통로 주출입구는 턱이 없어 휠체어 접근 가능함_무장애 편의시설
보조견 동반 동반가능_시각장애인 편의시설","등록된 댓글이 없습니다.
","경상북도 경주시 북군동 114-11","2025-03-18 16:45:07",35.852593,129.270414
232,232,"서천국민체육센터> 여행지 :대한민국 구석구석","서천국민체육센터는 서천군민들의 건강한 체육 생활을 위해 실내체육관, 헬스장, 풋살장, 족구장, 게이트볼장 등의 시설을 두루 갖춘 군민들을 위한 시설이다. 시설 이용은 전화 및 방문 접수를 통해 이루어지며 개인 및 단체의 이용 시간은 2시간을 기준으로 한다. 사용료 납부 대상 시설은 실내, 실외(풋살장, 족구장)이다. 평일은 야간 이용 또한 가능하다.","문의 및 안내 041-952-6457
주소 충청남도 서천군 마서면 마서로 400
이용시간 [하절기(4월~10월)]
- 09:00~18:00
- 야간 평일 18:00~22:00
[동절기(11월~3월)]
- 09:00~17:00
- 야간 평일 17:00~21:00
휴일 연중무휴
주차 가능
이용요금 - 개인 1,000원 (2시간, 초과 1시간당 500원)
- 단체 20,000원 (2시간, 초과 1시간당 10,000원)
- 1일 실내 200,000원 / 실외 100,000원","등록된 댓글이 없습니다.
","충청남도 서천군 마서면 마서로 400","2025-03-18 16:45:11",36.059439,126.664764
233,233,"제3의 시간> 여행지 | '열린 관광' 모두의 여행:대한민국 구석구석","서울시 종로구 동숭동에 있는 제3의 시간 도서관은 9~19세 어린이, 청소년 누구나 자유롭게 탐색하며 자신의 이야기를 표현하는 도서관이다. 어린이, 청소년이라면 누구든지 자신의 세계를 자유롭게 탐색하고 다양하게 표현할 수 있는 공간이다.
제3의 시간 도서관에서는 다양한 장르, 주제, 형식의 책을 탐색하는 것은 것은 물론, 각 공간의 특성에 맞는 콘텐츠를 경험할 수 있다. 5층 어린이작업실 모야에서는 9~13세 어린이들이 목공, 만들기, 그림 등 원하는 작업을 자유롭게 할 수 있으며, 4층 스토리스튜디오에서는 12~19세 청소년들이 작업과 더불어 음악, 영상, 게임 등 다양한 디지털 콘텐츠들을 이용할 수 있다. 3층 스토리라이브러리에서는 12~19세 청소년들이 작가로서 존중받으며 탐색하고 자신의 이야기를 원하는 방법으로 엮어볼 수 있다. 지하철 4호선 혜화역 2번 출구에서 도보 1분 거리에 있다.
내용 더보기","문의 및 안내 02-6949-0819
홈페이지 https://formystories.org/
주소 서울특별시 종로구 대학로10길 8 (동숭동) 3~5층
이용시간 [스토리라이브러리]
- 목요일~금요일 13:00~18:00
- 토요일~일요일 10:00~18:00
[스토리스튜디오]
- 목요일~금요일 13:00~18:00
- 토요일~일요일 10:00~18:00
[모야]
- 수요일~금요일 13:00~18:00
- 토요일 10:00~18:00


더보기","등록된 댓글이 없습니다.
","서울특별시 종로구 대학로10길 8 (동숭동) 3~5층","2025-03-18 16:45:14",37.581711,127.002567
234,234,"오읍약수터> 여행지 :대한민국 구석구석","강화 산성 북문을 지나 숲 속 오솔길을 따라가면 오읍(五泣) 약수터가 있다. 고려 고종 때 북문 건축 시 기우제를 올려 하늘에서 내려주었다는 약수이다. 오읍약수터의 약수는 그 효능이 알려져 있어, 많은 사람들이 이곳에서 물을 마시며 건강을 챙기고 있다. 약수터 주변은 푸르른 숲과 맑은 공기로 둘러싸여 있어, 자연 속에서 여유로운 시간을 보내기에 이상적인 곳이다. 또한, 오읍약수터는 넓은 휴식 공간과 편의시설을 갖추고 있어 가족 단위 방문객들에게도 인기가 많다. 이곳은 단순히 약수를 마시는 것에 그치지 않고, 산책로를 따라 걸으며 자연을 만끽할 수 있는 장소로도 사랑받고 있다. 오읍약수터는 강화도의 역사와 자연을 느낄 수 있는 중요한 명소로, 힐링과 건강을 동시에 얻을 수 있는 곳이다.
내용 더보기","문의 및 안내 032-930-3114
주소 인천광역시 강화군 북문길 110 오읍약수터
이용시간 상시 개방
휴일 연중무휴
주차 불가능
입장료 무료","등록된 댓글이 없습니다.
","인천광역시 강화군 북문길 110 오읍약수터","2025-03-18 16:45:16",37.755182,126.484397
235,235,"분황사청보리밭> 여행지 :대한민국 구석구석","분황사는 신라를 대표하는 사찰로 국보인 모전석탑으로 특히 유명하다. 현재 3층만 남은 분황사 모전석탑은 본래 9층 규모였다고 전하는데, 7세기 신라의 건축과 조각을 살펴볼 수 있는 문화재로 역사적 가치가 매우 크다. 이 같은 분황사 주변에는 매년 봄 싱그러운 청보리밭이 펼쳐진다. 추석 직후에 파종한 보리가 이듬해 봄부터 초여름까지 색다른 볼거리를 제공하는 것으로 분황사 주차장에서 황룡사지 방향을 바라보면 황룡사 역사문화관을 배경으로 짙푸른 청보리밭이 끝도 없이 펼쳐진다. 파란 하늘과 따스한 햇살, 봄바람에 일렁이는 청보리가 보는 이들의 마음을 설레게 한다. 해 질 무렵에는 노을에 물든 청보리가 황금빛으로 반짝이며 천년 경주의 매력을 더한다.
내용 닫기","문의 및 안내 경주 관광안내소 054-772-3843
주소 경상북도 경주시 분황로 94-11 (구황동)
이용시간 상시 개방
휴일 연중무휴
주차 가능
입장료 무료","등록된 댓글이 없습니다.
","경상북도 경주시 분황로 94-11 (구황동)","2025-03-18 16:45:18",35.840344,129.233617
